"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","SEX","AGE","MARST","RACE","RACED","HCOVPRIV","EDUC","EDUCD","WKSWORK1","INCWAGE"
2022,202201,1270214,2022000100754,14830.4,2022012702141,461348,1,3,17893.2,2,23,6,1,100,1,10,101,8,2000
2022,202201,1270375,2022000102814,7415.2,2022012703751,90048,1,1,7415.2,1,31,4,1,100,2,10,101,40,25500
2022,202201,1270375,2022000102814,7415.2,2022012703751,90048,1,2,7254.0,2,46,4,1,100,2,11,116,52,64000
2022,202201,1270536,2022000105022,20472.4,2022012705361,460248,1,1,20633.6,1,65,5,8,826,1,1,17,52,52000
2022,202201,1270536,2022000105022,20472.4,2022012705361,460248,1,2,21600.8,2,27,6,8,826,2,8,81,52,37500
2022,202201,1270698,2022000107080,29338.4,2022012706981,510048,1,1,29177.2,2,43,6,8,826,2,6,64,32,25000
2022,202201,1270698,2022000107080,29338.4,2022012706981,510048,1,2,27081.6,1,52,6,1,100,1,2,25,52,20000
2022,202201,1270859,2022000109080,15636.4,2022012708591,462548,1,1,15475.2,2,37,1,8,826,1,6,63,0,0
2022,202201,1270859,2022000109080,15636.4,2022012708591,462548,1,2,18054.4,1,40,1,8,826,1,2,23,52,80000
2022,202201,1271020,2022000111091,56420.0,2022012710201,460448,1,1,56420.0,1,50,6,2,200,2,11,116,52,98000
2022,202201,1271342,2022000115620,4674.8,2022012713421,360048,1,1,4836.0,1,63,6,1,100,2,6,63,0,0
2022,202201,1271504,2022000117866,8866.0,2022012715041,190248,1,1,8866.0,1,38,1,5,500,2,11,114,52,140000
2022,202201,1271504,2022000117866,8866.0,2022012715041,190248,1,2,7092.8,2,38,1,5,500,2,11,114,0,0
2022,202201,1271665,2022000120104,9672.0,2022012716651,200648,1,1,9510.8,2,47,4,1,100,2,7,71,52,55000
2022,202201,1271665,2022000120104,9672.0,2022012716651,200648,1,2,13379.6,2,24,6,1,100,2,7,71,0,0
2022,202201,1271826,2022000121991,20794.8,2022012718261,470248,1,1,20794.8,2,53,1,8,826,2,7,71,52,62000
2022,202201,1271826,2022000121991,20794.8,2022012718261,470248,1,2,20633.6,1,62,1,8,826,2,6,63,52,30000
2022,202201,1271826,2022000121991,20794.8,2022012718261,470248,1,3,37882.0,1,18,6,8,826,1,6,63,0,0
2022,202201,1271987,2022000124109,26920.4,2022012719871,231248,1,1,26920.4,2,56,6,2,200,2,7,71,0,0
2022,202201,1272471,2022000130928,13863.2,2022012724711,461248,1,1,13863.2,2,35,6,7,700,2,11,114,52,50000
2022,202201,1272793,2022000135166,7415.2,2022012727931,740248,1,1,7415.2,2,49,1,1,100,2,6,63,52,40000
2022,202201,1272793,2022000135166,7415.2,2022012727931,740248,1,2,5158.4,1,48,1,1,100,2,6,63,52,80000
2022,202201,1272954,2022000137298,20472.4,2022012729541,590548,1,1,20472.4,2,61,1,8,826,2,6,65,0,0
2022,202201,1272954,2022000137298,20472.4,2022012729541,590548,1,2,25469.6,1,60,1,8,826,2,6,64,52,85000
2022,202201,1272954,2022000137298,20472.4,2022012729541,590548,1,3,30305.6,2,26,6,8,826,2,10,101,52,20000
2022,202201,1273277,2022000141540,13379.6,2022012732771,463948,1,1,13379.6,1,59,1,1,100,2,11,114,52,140000
2022,202201,1273277,2022000141540,13379.6,2022012732771,463948,1,2,12251.2,2,57,1,1,100,2,6,65,52,30000
2022,202201,1273438,2022000143853,12090.0,2022012734381,350248,1,1,12251.2,2,64,1,1,100,2,6,63,50,38000
2022,202201,1273438,2022000143853,12090.0,2022012734381,350248,1,2,17409.6,1,62,1,8,801,2,6,64,52,10000
2022,202201,1273438,2022000143853,12090.0,2022012734381,350248,1,3,17570.8,1,36,6,1,100,2,6,63,52,22900
2022,202201,1273438,2022000143853,12090.0,2022012734381,350248,1,4,20794.8,2,29,6,1,100,2,6,63,0,0
2022,202201,1273599,2022000145827,5803.2,2022012735991,70048,1,2,9188.4,1,23,6,1,100,1,8,81,52,11800
2022,202201,1273922,2022000149775,16764.8,2022012739221,350248,1,2,14991.6,2,61,1,7,700,1,6,63,52,34000
2022,202201,1274083,2022000152149,9672.0,2022012740831,231348,1,1,9672.0,2,30,6,1,100,2,10,101,52,70000
2022,202201,1274244,2022000154299,5803.2,2022012742441,50248,1,1,5803.2,1,45,1,1,100,2,10,101,52,285000
2022,202201,1274244,2022000154299,5803.2,2022012742441,50248,1,2,4352.4,2,45,1,1,100,1,10,101,52,90000
2022,202201,1274405,2022000156567,44491.2,2022012744051,680648,1,2,49004.8,2,62,1,1,100,1,3,30,0,0
2022,202201,1274566,2022000158425,7576.4,2022012745661,250748,1,1,7415.2,1,42,1,2,200,2,11,114,52,180000
2022,202201,1274566,2022000158425,7576.4,2022012745661,250748,1,2,5803.2,2,34,1,1,100,2,10,101,52,130000
2022,202201,1274728,2022000160557,11606.4,2022012747281,120048,1,1,11606.4,1,46,4,1,100,1,6,63,52,42400
2022,202201,1274728,2022000160557,11606.4,2022012747281,120048,1,2,11606.4,2,43,4,1,100,1,6,63,52,30100
2022,202201,1274889,2022000162667,3707.6,2022012748891,140048,1,1,3546.4,1,44,6,1,100,2,10,101,52,65000
2022,202201,1275050,2022000164716,3385.2,2022012750501,460448,1,1,3546.4,1,56,2,1,100,2,11,115,52,250000
2022,202201,1275211,2022000166649,13540.8,2022012752111,60048,1,1,13540.8,1,36,1,1,100,2,6,63,52,0
2022,202201,1275211,2022000166649,13540.8,2022012752111,60048,1,2,13540.8,2,36,1,1,100,2,8,81,52,78000
2022,202201,1275372,2022000168509,39010.4,2022012753721,540148,1,1,38849.2,2,35,6,1,100,1,7,71,52,40000
2022,202201,1275372,2022000168509,39010.4,2022012753721,540148,1,2,30305.6,2,61,4,1,100,2,11,114,12,7000
2022,202201,1275534,2022000170965,14991.6,2022012755341,231648,1,1,14991.6,1,55,1,7,700,1,0,2,50,0
2022,202201,1275534,2022000170965,14991.6,2022012755341,231648,1,2,13218.4,2,52,1,7,700,2,7,71,52,42000
2022,202201,1275534,2022000170965,14991.6,2022012755341,231648,1,3,13540.8,1,30,4,7,700,2,6,65,52,75000
2022,202201,1275534,2022000170965,14991.6,2022012755341,231648,1,4,15636.4,2,23,6,7,700,2,6,63,52,28400
2022,202201,1275856,2022000175318,22245.6,2022012758561,260048,1,1,22245.6,1,62,4,2,200,2,6,63,52,40000
2022,202201,1275856,2022000175318,22245.6,2022012758561,260048,1,2,24502.4,1,61,4,2,200,1,6,63,0,0
2022,202201,1276178,2022000179671,8543.6,2022012761781,190748,1,1,8543.6,1,53,1,4,400,2,11,114,52,120000
2022,202201,1276178,2022000179671,8543.6,2022012761781,190748,1,2,8543.6,2,39,1,4,400,2,10,101,0,0
2022,202201,1276340,2022000181643,18376.8,2022012763401,250948,1,1,18376.8,2,27,6,8,801,2,10,101,52,40000
2022,202201,1276501,2022000183566,66253.2,2022012765011,650048,1,1,66253.2,2,37,6,8,826,1,6,65,52,13700
2022,202201,1276501,2022000183566,66253.2,2022012765011,650048,1,2,40783.6,2,20,6,8,826,1,7,71,0,0
2022,202201,1276662,2022000185852,31595.2,2022012766621,660348,1,1,31595.2,1,55,1,6,640,1,5,50,0,0
2022,202201,1276662,2022000185852,31595.2,2022012766621,660348,1,2,28693.6,2,48,1,6,640,1,10,101,0,0
2022,202201,1276662,2022000185852,31595.2,2022012766621,660348,1,3,16926.0,2,18,6,6,640,1,5,50,0,0
2022,202201,1276823,2022000187929,52228.8,2022012768231,550048,1,1,52390.0,1,47,1,1,100,1,6,64,0,0
2022,202201,1276823,2022000187929,52228.8,2022012768231,550048,1,2,45942.0,2,37,1,7,700,2,7,71,52,28900
2022,202201,1277307,2022000194043,8382.4,2022012773071,460648,1,2,12090.0,1,50,6,1,100,1,6,63,0,0
2022,202201,1277468,2022000196157,22568.0,2022012774681,230848,1,1,22568.0,1,43,1,2,200,1,5,50,52,26000
2022,202201,1277468,2022000196157,22568.0,2022012774681,230848,1,2,15636.4,2,46,1,8,813,1,7,71,0,0
2022,202201,1277629,2022000198437,8221.2,2022012776291,330848,1,1,8382.4,2,61,4,8,826,1,6,63,0,0
2022,202201,1277790,2022000200246,6931.6,2022012777901,380248,1,1,6931.6,2,40,1,1,100,2,10,101,9,7000
2022,202201,1277790,2022000200246,6931.6,2022012777901,380248,1,2,13540.8,1,43,1,1,100,2,8,81,52,83000
2022,202201,1277952,2022000202244,14185.6,2022012779521,530148,1,1,14185.6,2,32,6,1,100,2,10,101,52,70000
2022,202201,1277952,2022000202244,14185.6,2022012779521,530148,1,2,15958.8,1,33,6,1,100,2,6,65,52,60000
2022,202201,1277952,2022000202244,14185.6,2022012779521,530148,1,3,11606.4,1,31,6,1,100,2,10,101,52,50000
2022,202201,1278113,2022000204215,9672.0,2022012781131,250348,1,1,9672.0,1,57,6,1,100,1,8,81,52,5200
2022,202201,1278435,2022000208690,6286.8,2022012784351,160048,1,1,6286.8,2,32,1,1,100,1,8,81,52,45000
2022,202201,1278435,2022000208690,6286.8,2022012784351,160048,1,2,6931.6,1,34,1,1,100,1,8,81,52,62000
2022,202201,1278919,2022000214942,23696.4,2022012789191,590448,1,1,23696.4,2,24,6,1,100,2,11,114,52,80000
2022,202201,1279080,2022000217000,8221.2,2022012790801,510048,1,1,8060.0,1,47,4,2,200,2,7,71,52,36500
2022,202201,1279080,2022000217000,8221.2,2022012790801,510048,1,2,3546.4,1,21,6,2,200,2,6,63,52,50000
2022,202201,1279241,2022000218996,14991.6,2022012792411,210248,1,1,14991.6,1,64,4,1,100,1,6,63,52,0
2022,202201,1279241,2022000218996,14991.6,2022012792411,210248,1,2,13057.2,2,60,4,1,100,2,7,71,52,42000
2022,202201,1279402,2022000221088,16120.0,2022012794021,230448,1,1,16120.0,2,61,1,1,100,2,6,65,10,0
2022,202201,1279402,2022000221088,16120.0,2022012794021,230448,1,2,15797.6,1,60,1,1,100,1,6,63,2,0
2022,202201,1279564,2022000223299,27242.8,2022012795641,250848,1,2,33529.6,2,37,1,7,700,2,8,81,52,29500
2022,202201,1279564,2022000223299,27242.8,2022012795641,250848,1,3,27565.2,2,18,6,7,700,2,6,63,11,1400
2022,202201,1279564,2022000223299,27242.8,2022012795641,250848,1,6,31111.6,1,38,1,7,700,2,3,30,52,40500
2022,202201,1279564,2022000223299,27242.8,2022012795641,250848,1,7,31272.8,1,36,6,7,700,2,3,30,52,25000
2022,202201,1279886,2022000227384,3224.0,2022012798861,350248,1,1,3062.8,2,43,4,1,100,1,8,81,40,65000
2022,202201,1279886,2022000227384,3224.0,2022012798861,350248,1,2,3868.8,1,32,6,1,100,2,6,63,52,46000
2022,202201,1280047,2022000229442,15958.8,2022012800471,591048,1,1,15797.6,1,37,6,3,308,1,6,63,12,12000
2022,202201,1280047,2022000229442,15958.8,2022012800471,591048,1,2,11284.0,2,65,4,3,308,1,8,81,0,0
2022,202201,1280370,2022000233925,19021.6,2022012803701,330948,1,1,19021.6,2,35,6,8,826,1,8,81,52,20000
2022,202201,1280692,2022000238093,10478.0,2022012806921,190448,1,1,10639.2,2,56,1,1,100,2,10,101,52,65000
2022,202201,1280692,2022000238093,10478.0,2022012806921,190448,1,2,9994.4,1,56,1,1,100,2,7,71,52,45000
2022,202201,1280692,2022000238093,10478.0,2022012806921,190448,1,3,14669.2,2,20,6,1,100,2,6,63,52,5000
2022,202201,1280853,2022000240420,37882.0,2022012808531,462548,1,1,37720.8,2,22,6,1,100,2,7,71,44,27400
2022,202201,1281014,2022000243064,9188.4,2022012810141,430248,1,1,9188.4,2,54,2,2,200,1,6,65,52,24000
2022,202201,1281014,2022000243064,9188.4,2022012810141,430248,1,2,8060.0,1,23,6,2,200,2,6,65,15,600
2022,202201,1281176,2022000245447,8221.2,2022012811761,430148,1,1,8221.2,1,52,1,8,802,2,7,71,20,45000
2022,202201,1281176,2022000245447,8221.2,2022012811761,430148,1,2,16281.2,2,52,1,8,826,2,7,71,52,24000
2022,202201,1281176,2022000245447,8221.2,2022012811761,430148,1,3,19344.0,1,23,6,9,907,2,10,101,52,40000
2022,202201,1281337,2022000247726,3546.4,2022012813371,180048,1,1,3546.4,1,62,1,1,100,2,10,101,0,0
2022,202201,1281337,2022000247726,3546.4,2022012813371,180048,1,2,4030.0,2,58,1,1,100,2,6,63,0,0
2022,202201,1281498,2022000249905,12734.8,2022012814981,50248,1,1,12734.8,1,26,6,1,100,2,6,63,52,25000
2022,202201,1281498,2022000249905,12734.8,2022012814981,50248,1,2,13702.0,2,30,2,1,100,2,6,63,0,0
2022,202201,1281659,2022000251855,24663.6,2022012816591,630248,1,1,24663.6,1,20,6,8,826,1,6,63,52,40000
2022,202201,1281659,2022000251855,24663.6,2022012816591,630248,1,3,9188.4,2,30,4,8,826,2,7,71,52,26000
2022,202201,1281820,2022000253948,24341.2,2022012818201,590848,1,1,24341.2,2,39,2,3,399,2,10,101,52,60000
2022,202201,1281820,2022000253948,24341.2,2022012818201,590848,1,2,25792.0,1,21,6,3,399,2,6,63,52,25000
2022,202201,1281820,2022000253948,24341.2,2022012818201,590848,1,3,34496.8,2,19,6,3,399,1,6,63,0,0
2022,202201,1281820,2022000253948,24341.2,2022012818201,590848,1,5,26920.4,2,21,2,7,700,2,6,63,40,55000
2022,202201,1282304,2022000260291,18538.0,2022012823041,251648,1,1,18538.0,2,45,4,2,200,2,10,101,52,72000
2022,202201,1282304,2022000260291,18538.0,2022012823041,251648,1,2,14830.4,1,56,4,1,100,2,11,114,52,160000
2022,202201,1282465,2022000262402,9672.0,2022012824651,461448,1,1,9672.0,2,19,6,7,700,1,0,2,52,16000
2022,202201,1282465,2022000262402,9672.0,2022012824651,461448,1,2,9027.2,2,22,6,7,700,1,0,2,0,0
2022,202201,1282465,2022000262402,9672.0,2022012824651,461448,1,3,9510.8,1,21,6,7,700,1,0,2,52,16000
2022,202201,1282626,2022000264546,4191.2,2022012826261,100048,1,1,4191.2,2,24,6,8,801,2,7,71,52,28000
2022,202201,1282626,2022000264546,4191.2,2022012826261,100048,1,3,2901.6,2,48,4,1,100,1,6,63,0,0
2022,202201,1282788,2022000266459,21439.6,2022012827881,250148,1,1,21278.4,1,45,1,6,600,2,10,101,52,125000
2022,202201,1282788,2022000266459,21439.6,2022012827881,250148,1,2,20956.0,2,42,1,6,600,2,8,81,52,15000
2022,202201,1282949,2022000268467,19182.8,2022012829491,50248,1,1,19182.8,1,56,1,2,200,1,10,101,52,30000
2022,202201,1282949,2022000268467,19182.8,2022012829491,50248,1,2,14346.8,2,57,1,2,200,1,6,63,52,25000
2022,202201,1282949,2022000268467,19182.8,2022012829491,50248,1,3,13218.4,2,22,6,2,200,1,7,71,52,5000
2022,202201,1283110,2022000270522,14669.2,2022012831101,720048,1,1,14508.0,2,60,6,1,100,1,0,2,52,537000
2022,202201,1283271,2022000272819,8382.4,2022012832711,591248,1,1,8382.4,1,29,1,1,100,2,10,101,52,86000
2022,202201,1283271,2022000272819,8382.4,2022012832711,591248,1,2,9349.6,2,29,1,1,100,2,10,101,40,13800
2022,202201,1283432,2022000274754,7737.6,2022012834321,240048,1,1,7737.6,1,65,1,1,100,2,10,101,52,0
2022,202201,1283755,2022000279204,88821.2,2022012837551,591348,1,1,88821.2,1,33,1,8,826,1,8,81,52,50000
2022,202201,1283755,2022000279204,88821.2,2022012837551,591348,1,2,88015.2,2,33,1,8,826,1,6,63,0,0
2022,202201,1283916,2022000281371,11928.8,2022012839161,220048,1,3,18054.4,1,37,6,1,100,1,6,63,24,20700
2022,202201,1284077,2022000283576,4352.4,2022012840771,520148,1,1,4352.4,2,31,1,3,308,1,6,63,0,0
2022,202201,1284077,2022000283576,4352.4,2022012840771,520148,1,2,9349.6,1,39,1,1,100,2,6,63,52,46000
2022,202201,1284400,2022000287438,17087.2,2022012844001,530748,1,1,17087.2,2,28,6,1,100,2,10,101,52,32000
2022,202201,1284400,2022000287438,17087.2,2022012844001,530748,1,2,11928.8,2,28,6,1,100,2,10,101,52,32000
2022,202201,1284561,2022000289460,8866.0,2022012845611,290048,1,1,8866.0,2,64,5,1,100,2,6,65,0,0
2022,202201,1284722,2022000291623,16281.2,2022012847221,150148,1,1,16442.4,1,34,1,8,826,2,8,81,0,0
2022,202201,1284722,2022000291623,16281.2,2022012847221,150148,1,2,13057.2,2,32,1,8,826,2,11,115,52,182000
2022,202201,1284883,2022000293473,17893.2,2022012848831,580048,1,1,17893.2,1,38,1,1,100,2,10,101,52,150000
2022,202201,1284883,2022000293473,17893.2,2022012848831,580048,1,2,18699.2,2,37,1,6,610,2,11,114,26,0
2022,202201,1285367,2022000299976,63996.4,2022012853671,200648,1,1,63996.4,2,30,1,1,100,1,10,101,25,34000
2022,202201,1285367,2022000299976,63996.4,2022012853671,200648,1,2,51906.4,1,29,1,1,100,2,6,63,52,39000
2022,202201,1285528,2022000302016,14508.0,2022012855281,460648,1,1,14508.0,2,40,6,1,100,2,10,101,52,50000
2022,202201,1285689,2022000304216,27081.6,2022012856891,750048,1,1,27081.6,2,56,5,8,826,2,6,63,52,17000
2022,202201,1285850,2022000306198,36753.6,2022012858501,410048,1,1,36753.6,2,37,6,1,100,1,7,71,52,9000
2022,202201,1286334,2022000312636,11928.8,2022012863341,190748,1,1,11928.8,1,45,1,1,100,2,11,114,52,210000
2022,202201,1286334,2022000312636,11928.8,2022012863341,190748,1,2,8060.0,2,44,1,1,100,2,10,101,20,5000
2022,202201,1286495,2022000314931,47715.2,2022012864951,330648,1,1,47715.2,2,29,4,7,700,1,2,26,52,8300
2022,202201,1286656,2022000317207,33368.4,2022012866561,770048,1,1,33207.2,1,18,6,1,100,2,6,65,0,0
2022,202201,1286818,2022000319372,84791.2,2022012868181,520448,1,1,84952.4,2,42,1,1,100,2,11,116,52,80000
2022,202201,1286818,2022000319372,84791.2,2022012868181,520448,1,2,88337.6,1,44,1,1,100,2,11,114,44,51000
2022,202201,1286979,2022000321183,4513.6,2022012869791,360048,1,1,4513.6,2,54,4,1,100,1,6,63,52,44000
2022,202201,1286979,2022000321183,4513.6,2022012869791,360048,1,2,6609.2,2,26,1,1,100,2,6,63,0,0
2022,202201,1286979,2022000321183,4513.6,2022012869791,360048,1,6,13057.2,1,28,1,2,200,2,6,63,40,9500
2022,202201,1286979,2022000321183,4513.6,2022012869791,360048,1,7,5319.6,2,56,2,1,100,2,7,71,0,0
2022,202201,1286979,2022000321183,4513.6,2022012869791,360048,1,8,5964.4,1,55,6,1,100,1,11,114,0,0
2022,202201,1287140,2022000323047,4030.0,2022012871401,730048,1,1,3868.8,2,44,1,8,826,2,6,64,52,26000
2022,202201,1287140,2022000323047,4030.0,2022012871401,730048,1,2,5803.2,1,50,1,8,826,2,0,2,52,28000
2022,202201,1287462,2022000327285,17893.2,2022012874621,450148,1,1,17893.2,2,25,6,8,826,2,10,101,52,60000
2022,202201,1287462,2022000327285,17893.2,2022012874621,450148,1,2,28693.6,1,27,6,1,100,2,10,101,52,70000
2022,202201,1287624,2022000329647,6609.2,2022012876241,530148,1,1,6448.0,1,57,1,1,100,2,8,81,52,113000
2022,202201,1287624,2022000329647,6609.2,2022012876241,530148,1,2,6931.6,2,43,1,1,100,2,6,64,52,39000
2022,202201,1287785,2022000331630,2740.4,2022012877851,470148,1,1,2579.2,1,55,1,1,100,2,11,114,3,300000
2022,202201,1287785,2022000331630,2740.4,2022012877851,470148,1,2,2740.4,2,56,1,1,100,2,10,101,0,0
2022,202201,1287946,2022000333812,8866.0,2022012879461,250248,1,1,9027.2,2,41,1,8,802,2,8,81,52,104000
2022,202201,1287946,2022000333812,8866.0,2022012879461,250248,1,2,10800.4,1,52,1,1,100,2,10,101,0,0
2022,202201,1287946,2022000333812,8866.0,2022012879461,250248,1,3,10316.8,1,55,4,4,400,1,0,2,0,0
2022,202201,1287946,2022000333812,8866.0,2022012879461,250248,1,4,11767.6,1,54,6,1,100,1,8,81,52,40000
2022,202201,1288107,2022000335971,19021.6,2022012881071,250548,1,1,19021.6,2,44,1,1,100,2,8,81,52,78000
2022,202201,1288107,2022000335971,19021.6,2022012881071,250548,1,2,16926.0,1,45,1,1,100,2,10,101,52,65000
2022,202201,1288268,2022000337934,2095.6,2022012882681,90048,1,1,2095.6,2,44,1,1,100,2,11,115,0,0
2022,202201,1288268,2022000337934,2095.6,2022012882681,90048,1,2,1289.6,1,50,1,1,100,2,6,63,52,310000
2022,202201,1288430,2022000340123,14024.4,2022012884301,460848,1,1,14024.4,2,32,1,8,826,1,11,114,42,4600
2022,202201,1288430,2022000340123,14024.4,2022012884301,460848,1,2,16926.0,1,38,1,8,826,2,7,71,52,30000
2022,202201,1288591,2022000342307,39332.8,2022012885911,230648,1,1,39332.8,2,31,1,1,100,2,10,101,52,72000
2022,202201,1288591,2022000342307,39332.8,2022012885911,230648,1,2,38204.4,2,38,1,1,100,2,11,114,52,165000
2022,202201,1288752,2022000344534,14346.8,2022012887521,251648,1,1,14346.8,1,58,1,1,100,2,8,81,52,80000
2022,202201,1288752,2022000344534,14346.8,2022012887521,251648,1,2,13057.2,2,59,1,1,100,2,11,114,52,100000
2022,202201,1288913,2022000346518,16926.0,2022012889131,590648,1,1,16926.0,1,52,1,8,826,2,6,61,52,62000
2022,202201,1288913,2022000346518,16926.0,2022012889131,590648,1,2,20150.0,2,49,1,8,826,1,2,23,36,13400
2022,202201,1289074,2022000348611,28854.8,2022012890741,590948,1,1,28693.6,2,41,4,1,100,2,7,71,52,5000
2022,202201,1289074,2022000348611,28854.8,2022012890741,590948,1,2,29016.0,1,28,6,7,700,2,7,71,52,50000
2022,202201,1289236,2022000350771,15152.8,2022012892361,450348,1,1,14991.6,2,49,1,7,700,2,11,114,52,150000
2022,202201,1289236,2022000350771,15152.8,2022012892361,450348,1,2,13057.2,1,51,1,7,700,2,11,114,0,0
2022,202201,1289397,2022000353069,13702.0,2022012893971,530848,1,1,13702.0,1,59,1,1,100,2,11,114,52,48000
2022,202201,1289397,2022000353069,13702.0,2022012893971,530848,1,2,14508.0,2,53,1,1,100,2,11,116,52,80000
2022,202201,1289558,2022000355253,28693.6,2022012895581,420048,1,1,28693.6,1,40,6,1,100,2,6,63,52,90000
2022,202201,1289719,2022000357316,28210.0,2022012897191,90048,1,1,28210.0,1,40,1,1,100,2,10,101,52,75000
2022,202201,1289719,2022000357316,28210.0,2022012897191,90048,1,2,32078.8,2,36,1,1,100,2,11,114,42,16000
2022,202201,1289880,2022000359114,13218.4,2022012898801,680548,1,1,13057.2,1,51,1,2,200,2,10,101,52,120000
2022,202201,1289880,2022000359114,13218.4,2022012898801,680548,1,2,8060.0,2,56,1,8,826,2,6,65,0,0
2022,202201,1290203,2022000363207,6286.8,2022012902031,450248,1,1,6286.8,1,50,1,8,802,2,7,71,52,120000
2022,202201,1290203,2022000363207,6286.8,2022012902031,450248,1,2,11767.6,2,44,1,1,100,2,10,101,52,68000
2022,202201,1290525,2022000367393,4997.2,2022012905251,420048,1,1,5158.4,2,65,1,1,100,1,6,63,0,0
2022,202201,1290525,2022000367393,4997.2,2022012905251,420048,1,2,5319.6,1,65,1,1,100,1,6,63,52,64000
2022,202201,1290686,2022000369665,16926.0,2022012906861,463948,1,1,16926.0,1,31,1,6,640,2,10,101,52,120000
2022,202201,1290686,2022000369665,16926.0,2022012906861,463948,1,2,12896.0,2,30,1,6,640,2,10,101,0,0
2022,202201,1290686,2022000369665,16926.0,2022012906861,463948,1,4,12251.2,1,61,1,6,640,1,6,63,0,0
2022,202201,1290686,2022000369665,16926.0,2022012906861,463948,1,5,11284.0,2,57,1,6,640,1,3,30,0,0
2022,202201,1290848,2022000371726,19021.6,2022012908481,300048,1,1,19021.6,2,64,5,2,200,2,6,63,0,0
2022,202201,1290848,2022000371726,19021.6,2022012908481,300048,1,2,16603.6,1,33,6,2,200,2,6,63,52,5000
2022,202201,1290848,2022000371726,19021.6,2022012908481,300048,1,3,16603.6,1,19,6,2,200,2,6,63,52,3400
2022,202201,1291009,2022000373818,60127.6,2022012910091,20048,1,1,60127.6,1,21,6,8,826,2,7,71,52,24000
2022,202201,1291009,2022000373818,60127.6,2022012910091,20048,1,2,33207.2,2,52,1,8,826,1,2,26,0,0
2022,202201,1291009,2022000373818,60127.6,2022012910091,20048,1,3,22729.2,1,52,1,8,826,1,4,40,0,0
2022,202201,1291170,2022000376045,16442.4,2022012911701,420048,1,1,16603.6,1,40,6,1,100,2,10,101,52,33000
2022,202201,1291170,2022000376045,16442.4,2022012911701,420048,1,2,6770.4,2,65,4,1,100,1,6,64,0,0
2022,202201,1291815,2022000384241,2095.6,2022012918151,10048,1,1,1934.4,1,64,1,1,100,2,7,71,0,0
2022,202201,1291815,2022000384241,2095.6,2022012918151,10048,1,2,1289.6,2,64,1,1,100,2,6,63,0,0
2022,202201,1291976,2022000386463,17570.8,2022012919761,480148,1,1,17570.8,2,38,1,1,100,2,11,114,42,28000
